tic_id
150428135
289441015
174143743
14661418
61538902
73228647
130924120
178709444
341186896
219239945
366119858
172376068
178819686
219698950
229047362
248075138
248111245
277634430
286865921
294301883
304042899
260004324
11561667
399613138
306996324
335630746
398943781
413376180
429358906
460984940
201175570
345724317
18574158
167227214
110178537
34068865
36724087
294780517
300013921
325670253
317520667
104866616
244089109
383723559
405010127
139158696
137685450
106402532
273069412
75417968
143526444
55525572
255760319
391821647
146846569
243283955
150271680
257052211
411347315
102840239
175180796
30312676
46096489
73717937
111991770
127530399
193641523
220029715
243200602
271168962
309402106
181804752
219189765
350332997
362249359
404340025
440887364
460205581
461271719
466840711
287563610
437333618
380886535
32283946
344224831
150096001
4426490
371579161
365712006
150151262
10552342
11755687
229141709
42015200
33595516
404467699
198008005
372913430
377024332
365007485
262135904
339636032
293075732
393818343
445822015
469436001
273234825
273690178
271596418
219344917
67512645
252537013
101497191
161687209
459323923
271971130
359271092
374177909
25624952
37084932
34077285
237808867
92013169
167031605
120269103
438295981
284288080
33690636
66561343
42755801
250484865
156991337
119081096
326470400
239277658
427685831
373424049
229384040
124543547
261257684
261867566
305424003
350153977
364107753
369327947
84126162
58474992
275248683
268727719
437242640
406941612
407126408
153027658
259389219
348844154
294869729
271722899
278199349
301051430
300599466
55383975
400466395
184952758
325086150
131419878
158933249
272840455
169081296
271052158
274198407
261258875
300557619
260476837
425163745
146520535
77156829
435339558
56658270
