kepid,orbital_period,transit_duration_hr,transit_depth_ppm,planet_radius_earth,stellar_temp_k,stellar_radius_solar,stellar_mass_solar,impact_parameter,equilibrium_temp,signal_to_noise,target,source,tid,stellar_density,duration_over_period,depth_per_planet_radius,target_id,exominer_score
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.991
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.991
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.985
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.985
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.979
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.979
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.967
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.967
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.961
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.961
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.934
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.934
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.918
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.918
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.551
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.551
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.225
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.225
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.991
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.991
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.989
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.985
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.985
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.979
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.979
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.967
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.967
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.965
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.961
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.961
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.934
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.934
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.918
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.918
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.551
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.551
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.225
,1.7622537,0.8779711,733.5550822,2.5235818,4965.0,0.784109,,,1186.6066429,,1,TESS,219852882.0,,0.020758718396630446,115.18552042716657,219852882.0,0.225
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.994
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.994
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.992
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.992
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.969
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.969
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.966
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.966
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.95
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.95
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.908
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.908
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.845
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.845
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.826
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.826
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.819
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.819
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.806
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.806
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.773
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.773
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.694
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.694
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.994
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.994
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.992
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.992
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.969
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.969
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.966
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.966
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.95
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.95
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.908
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.908
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.845
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.845
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.826
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.826
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.819
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.819
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.806
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.806
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.773
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.773
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.694
,0.8474218,0.8758764,424.3932848,1.7536544,5300.0,0.846387,,,1678.5549814,,1,TESS,229747848.0,,0.04306574152988996,138.0003995245565,229747848.0,0.694
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.994
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.994
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.992
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.992
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.969
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.969
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.966
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.966
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.95
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.95
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.908
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.908
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.845
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.845
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.826
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.826
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.819
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.819
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.806
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.806
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.773
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.773
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.694
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.694
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.994
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.994
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.992
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.992
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.969
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.969
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.966
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.966
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.95
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.95
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.908
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.908
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.845
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.845
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.826
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.826
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.819
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.819
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.806
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.806
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.773
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.773
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.694
,4.8420438,2.4105648,318.6638392,1.6177405,5300.0,0.846387,,,938.9141348,,1,TESS,229747848.0,,0.020743347909346427,121.76287724152446,229747848.0,0.694
,2.14056,2.029,355.8315803,1.83828,4567.0,0.84,,,1174.0,,0,TESS,229770036.0,,0.039495115773926844,105.29822161834683,229770036.0,0.467
,3.9152737,2.562,3350.0,9.43435,5714.0,1.58,,,1170.0,,1,TESS,219015370.0,,0.02726501569071855,37.637505710557924,219015370.0,0.993
,3.9152737,2.562,3350.0,9.43435,5714.0,1.58,,,1170.0,,1,TESS,219015370.0,,0.02726501569071855,37.637505710557924,219015370.0,0.993
,3.9152737,2.562,3350.0,9.43435,5714.0,1.58,,,1170.0,,1,TESS,219015370.0,,0.02726501569071855,37.637505710557924,219015370.0,0.993
,3.9152737,2.562,3350.0,9.43435,5714.0,1.58,,,1170.0,,1,TESS,219015370.0,,0.02726501569071855,37.637505710557924,219015370.0,0.992
,3.9152737,2.562,3350.0,9.43435,5714.0,1.58,,,1170.0,,1,TESS,219015370.0,,0.02726501569071855,37.637505710557924,219015370.0,0.991
,3.9152737,2.562,3350.0,9.43435,5714.0,1.58,,,1170.0,,1,TESS,219015370.0,,0.02726501569071855,37.637505710557924,219015370.0,0.991
,3.9152737,2.562,3350.0,9.43435,5714.0,1.58,,,1170.0,,1,TESS,219015370.0,,0.02726501569071855,37.637505710557924,219015370.0,0.962
,3.1968838,3.7533697,7958.980656,14.9685779,6470.0,1.59715,,,1671.1249287,,1,TESS,219852584.0,,0.04891963922127803,35.521914410568264,219852584.0,0.997
,3.1968838,3.7533697,7958.980656,14.9685779,6470.0,1.59715,,,1671.1249287,,1,TESS,219852584.0,,0.04891963922127803,35.521914410568264,219852584.0,0.997
,3.1968838,3.7533697,7958.980656,14.9685779,6470.0,1.59715,,,1671.1249287,,1,TESS,219852584.0,,0.04891963922127803,35.521914410568264,219852584.0,0.997
,3.1968838,3.7533697,7958.980656,14.9685779,6470.0,1.59715,,,1671.1249287,,1,TESS,219852584.0,,0.04891963922127803,35.521914410568264,219852584.0,0.997
